COUNTY,GEO_ID,NAME,DISTRICT,PRECINCT_CODE,PRECINCT_NAME,ACTIVE_VOTER_COUNT,CHURCH,POLLING_PLACE,ADDRESS
STONE,0500000US28144,"Stone County, Mississippi",0,54,BIG LEVEL,867,FALSE,BIG LEVEL COMMUNITY CENTER,1345 CITY BRIDGE ROAD WIGGINS MS 39577
STONE,0500000US28145,"Stone County, Mississippi",0,55,RAMSEY SPRINGS,331,FALSE,RAMSEY SPRINGS FIRE STATION,1735 HIGHWAY 15 PERKINSTON MS 39573
SUNFLOWER,0600000US2813390603,"District 1, Sunflower County, Mississippi",1,11,11-INVERNESS,836,FALSE,INVERNESS VFD,602 LITTLE MILTON AVE. INVERNESS MS 38753
SUNFLOWER,0600000US2813390604,"District 1, Sunflower County, Mississippi",1,12,12-MOORHEAD,889,FALSE,COMMUNITY ROOM @ MOORHEAD CITY LIBRARY,802 JOHNNY RUSSELL DR. MOORHEAD MS 38761
SUNFLOWER,0600000US2813390605,"District 1, Sunflower County, Mississippi",1,13,13-INDIANOLA #1 SOUTHEAST,602,TRUE,BELLGROVE MB CHURCH,1301 B.B. KING RD INDIANOLA MS 38751
SUNFLOWER,0600000US2813391341,"District 2, Sunflower County, Mississippi",2,21,21-INDIANOLA #2 WEST,831,FALSE,DELTA MISSION 410 JOHNSON,410 JOHNSON ST INDIANOLA MS 38751
SUNFLOWER,0600000US2813391342,"District 2, Sunflower County, Mississippi",2,22,22-INDIANOLA #2 EAST,1928,FALSE,BETHUNE CENTER,1700 BATES ST INDIANOLA MS 38751
SUNFLOWER,0600000US2813392079,"District 3, Sunflower County, Mississippi",3,31,31-INDIANOLA #3 SOUTH,809,FALSE,INDIANOLA LION'S CLUB,103 SOUTH SUNFLOWER AVE. INDIANOLA MS 38751
SUNFLOWER,0600000US2813392080,"District 3, Sunflower County, Mississippi",3,32,32-INDIANOLA #3 NORTH,421,FALSE,NEW JERUSALEM COGIC,1111 GARRARD AVE INDIANOLA MS 38751
SUNFLOWER,0600000US2813392081,"District 3, Sunflower County, Mississippi",3,33,33-INDIANOLA #3 NORTHEAST,1056,FALSE,TITLE I BLDG. HWY 49,196 MLK DR N INDIANOLA MS 38751
SUNFLOWER,0600000US2813392817,"District 4, Sunflower County, Mississippi",4,41,41-FAIRVIEW-HALE,103,TRUE,MT ZION CHURCH OF GOD,106 SKELTON ROAD INDIANOLA MS 38751
SUNFLOWER,0600000US2813392818,"District 4, Sunflower County, Mississippi",4,42,42-BOYER-LINN,386,TRUE,ROUNDAWAY BAPTIST CHURCH,776 STEINER RD DODDSVILLE MS 38751
SUNFLOWER,0600000US2813392819,"District 4, Sunflower County, Mississippi",4,43,43-DODDSVILLE,161,FALSE,DODDSVILLE COMMUNITY CENTER,144 EASTLAND DRIVE DODDSVILLE MS 38736
SUNFLOWER,0600000US2813392820,"District 4, Sunflower County, Mississippi",4,44,44-RULEVILLE,1045,FALSE,COMMUNITY HOUSE,114 CHURCH STREET RULEVILLE MS 38771
SUNFLOWER,0600000US2813392821,"District 4, Sunflower County, Mississippi",4,45,45-SUNFLOWER 4,549,FALSE,TOWN HALL,103 E. QUIVER ST SUNFLOWER MS 38778
SUNFLOWER,0600000US2813393555,"District 5, Sunflower County, Mississippi",5,51,51-RULEVILLE NORTH,552,FALSE,FANNIE LOU HAMER BUILDING,710 BYRON ST. RULEVILLE MS 38771
SUNFLOWER,0600000US2813393556,"District 5, Sunflower County, Mississippi",5,52,52-SUNFLOWER PLANTATION,154,TRUE,BETHANY BAPTIST CHURCH,29 BETHANY CHURCH RD MERIGOLD MS 38759
SUNFLOWER,0600000US2813393557,"District 5, Sunflower County, Mississippi",5,53,53-ROME,140,TRUE,ROME BAPTIST CHURCH,115 FERGUSON RD ROME MS 38768
SUNFLOWER,0600000US2813393558,"District 5, Sunflower County, Mississippi",5,54,54-DREW,1172,FALSE,NATIONAL GUARD ARMORY DREW MS 38737,4127 HWY 49 DREW MS 38737
TALLAHATCHIE,0600000US2813590612,"District 1, Tallahatchie County, Mississippi",1,101,TEASDALE,474,FALSE,TEASDALE FIRE HOUSE,319 ENID TEASDALE ROAD ENID MS 38927
TALLAHATCHIE,0600000US2813590613,"District 1, Tallahatchie County, Mississippi",1,102,ENID,519,FALSE,ENID FIREHOUSE,2 JACKSON AVE ENID MS 38927
TALLAHATCHIE,0600000US2813590614,"District 1, Tallahatchie County, Mississippi",1,103,SPRINGHILL,265,FALSE,SPRINGHILL FIREHOUSE,7369B MS HWY 32 E OAKLAND MS 38948
TALLAHATCHIE,0600000US2813590615,"District 1, Tallahatchie County, Mississippi",1,104,CHARLESTON BEAT #1,851,FALSE,CHARLESTON DAY CLUB,43 OAKGROVE ROAD CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813591350,"District 2, Tallahatchie County, Mississippi",2,201,CHARLESTON BEAT #2,1403,FALSE,CITY HALL,26 SOUTH SQUARE CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813591351,"District 2, Tallahatchie County, Mississippi",2,203,SUMNER BEAT #2,424,FALSE,OLD WIC BUILDING,149 S. COURT ST SUMNER MS 38957
TALLAHATCHIE,0600000US2813592088,"District 3, Tallahatchie County, Mississippi",3,301,CHARLESTON BEAT #3,756,FALSE,ROTARY BUILDING,206 S. SABINE STREET CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813592089,"District 3, Tallahatchie County, Mississippi",3,302,PAYNES,274,FALSE,PAYNES FIREHOUSE,1980 MS HWY 35 S CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813592090,"District 3, Tallahatchie County, Mississippi",3,304,CASCILLA,473,FALSE,CASCILLA FIREHOUSE,620 WHITTEN RD CASCILLA MS 38920
TALLAHATCHIE,0600000US2813592091,"District 3, Tallahatchie County, Mississippi",3,305,MURPHREESBORE,266,FALSE,MURPHREESBORO FIREHOUSE,1194 TALLAHA ROAD SCOBEY MS 38953
TALLAHATCHIE,0600000US2813592092,"District 3, Tallahatchie County, Mississippi",3,306,ROSEBLOOM,177,FALSE,ROSEBLOOM FIREHOUSE,1747 CASCILLA ROAD CASCILLA MS 38920
TALLAHATCHIE,0600000US2813592826,"District 4, Tallahatchie County, Mississippi",4,401,TIPPO,308,FALSE,TIPPO FIREHOUSE,2292 TIPPO RD CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813592827,"District 4, Tallahatchie County, Mississippi",4,402,PHILLIP,260,FALSE,PHILLIP FIREHOUSE,37 BROADWAY STREET PHILLIP MS 38950
TALLAHATCHIE,0600000US2813592828,"District 4, Tallahatchie County, Mississippi",4,403,GLENDORA,410,FALSE,COUNTY CLINIC BUILDING,12 GIPSON AVE. GLENDORA MS 38928
TALLAHATCHIE,0600000US2813592829,"District 4, Tallahatchie County, Mississippi",4,404,WEBB BEAT #4,188,FALSE,DASPOT,214 S. CHEROKEE ST. WEBB MS 38966
TALLAHATCHIE,0600000US2813592830,"District 4, Tallahatchie County, Mississippi",4,405,BLUE CANE,515,FALSE,BLUE CANE COMMUNITY CENTER,180 BLUE CANE ROAD CHARLESTON MS 38921
TALLAHATCHIE,0600000US2813593564,"District 5, Tallahatchie County, Mississippi",5,501,WEBB BEAT #5,791,FALSE,WEST TALLAHATCHIE HIGH SCHOOL,2110 MS HWY 49 E WEBB MS 38966
TALLAHATCHIE,0600000US2813593565,"District 5, Tallahatchie County, Mississippi",5,502,SUMNER BEAT #5,243,FALSE,R.H. BEARDEN ELEMENTARY PARENT CENTER,1094 FRIENDSHIP ROAD SUMNER MS 38957
TALLAHATCHIE,0600000US2813593566,"District 5, Tallahatchie County, Mississippi",5,503,TUTWILER,1017,FALSE,TUTWILER COMMUNITY CENTER,301 HANCOCK STREET TUTWILER MS 38963
TATE,0500000US28137,"Tate County, Mississippi",0,ARK,ARKABUTLA,687,FALSE,ARKABUTLA COMMUNITY CENTER,8225 ARKABUTLA ROAD COLDWATER MS 38618
TATE,0500000US28138,"Tate County, Mississippi",0,CW3,COLDWATER 3,1944,FALSE,TATE CO SCHOOL DISTRICT CENTRAL OFFICE (BOARDROOM),574 PARKWAY STREET COLDWATER MS 38618
TATE,0500000US28139,"Tate County, Mississippi",0,EVN,EVANSVILLE,263,TRUE,EVANSVILLE BAPTIST CHURCH - FAMILY LIFE CENTER,471 EVANSVILLE ROAD COLDWATER MS 38618
TATE,0500000US28140,"Tate County, Mississippi",0,IND,INDEPENDENCE,2354,FALSE,INDEPENDENCE FIRE DEPART,5480 HIGHWAY 305 COLDWATER MS 38618
TATE,0500000US28141,"Tate County, Mississippi",0,LOX,LOOXAHOMA,1170,TRUE,LOOXAHOMA BAPTIST CHURCH,808 LYLES ROAD SENATOBIA MS 38668
TATE,0500000US28142,"Tate County, Mississippi",0,PAL,PALESTINE,435,FALSE,GREENLEAF FIRE DEPARTMENT,8584 PALESTINE ROAD COLDWATER MS 38618
TATE,0500000US28143,"Tate County, Mississippi",0,PG4,POAGVILLE 4,1101,FALSE,POAGVILLE FIRE DEPARTMENT,1206 POAGVILLE ROAD COLDWATER MS 38618
TATE,0500000US28144,"Tate County, Mississippi",0,PG5,POAGVILLE 5,366,TRUE,THE GROVE BAPTIST CHURCH,100 HICKORY GROVE ROAD COLDWATER MS 38618
TATE,0500000US28145,"Tate County, Mississippi",0,SHD,SHERROD,1084,FALSE,CROCKETT COMMUNITY CENTER,7256 HIGHWAY 4 WEST SENATOBIA MS 38668
TATE,0500000US28146,"Tate County, Mississippi",0,SN1,SENATOBIA 1,2797,FALSE,COUNTY AGENT AUDITORIUM,205 FRENCHES ALLEY SENATOBIA MS 38668
TATE,0500000US28147,"Tate County, Mississippi",0,SN2,SENATOBIA 2,1687,FALSE,SENATOBIA COMMUNITY CENTER,104 SOUTHERN STREET SENATOBIA MS 38668
TATE,0500000US28148,"Tate County, Mississippi",0,SN3,SENATOBIA 3,861,FALSE,GILMORE ST PROFESSIONAL DEVELOPMENT CTR,403 GILMORE ST SENATOBIA MS 38668
TATE,0500000US28149,"Tate County, Mississippi",0,SN4,SENATOBIA 4,1161,FALSE,WOODMAN OF THE WORLD,137 HALLS MILL LEEVE ROAD SENATOBIA MS 38668
TATE,0500000US28150,"Tate County, Mississippi",0,FLK,FLAG LAKE,394,TRUE,FLAG LAKE BAPTIST CHURCH,1628 HIGHWAY 4 WEST SARAH MS 38665
TATE,0500000US28151,"Tate County, Mississippi",0,STR2,STRAYHORN 2,581,TRUE,OLD FLAG LAKE CHURCH MULTI- PURPOSE BUILDING,1957 FLAG LAKE ROAD SARAH MS 38665
TATE,0500000US28152,"Tate County, Mississippi",0,TAY,TAYLOR,639,TRUE,ANTIOCH #2 CHURCH,3330 ARKABUTLA ROAD COLDWATER MS 38618
TATE,0500000US28153,"Tate County, Mississippi",0,THY,THYATIRA,425,TRUE,THYATIRA CHURCH OF CHRIST,26059 HIGHWAY 4 EAST SENATOBIA MS 38668
TATE,0500000US28154,"Tate County, Mississippi",0,TYR,TYRO,419,FALSE,TYRO COMMUNITY CENTER,7676 LOOXAHOMA TYRO ROAD SENATOBIA MS 38668
TATE,0500000US28155,"Tate County, Mississippi",0,WYT,WYATTE,276,TRUE,WYATTE BAPTIST CHURCH,30721 HIGHWAY 4 EAST SENATOBIA MS 38668
TIPPAH,0500000US28139,"Tippah County, Mississippi",0,1,THREEFORKS,387,FALSE,MT HEBRON TCDC BUILDING,7841 CR 301 WALNUT MS 38663
TIPPAH,0500000US28140,"Tippah County, Mississippi",0,2,BROWNFIELD,192,TRUE,BROWNFIELD BAPTIST CHURCH,270 CR 120 WALNUT MS 38683
TIPPAH,0500000US28141,"Tippah County, Mississippi",0,3,WALNUT,686,FALSE,"WALNUT FIRE DEPARTMENT WALNUT, MS",27880 HIGHWAY 15 WALNUT MS 38683
TIPPAH,0500000US28142,"Tippah County, Mississippi",0,4,CHALYBEATE,811,FALSE,CHALYBEATE VOTING PRECINCT,4530 CR 201 WALNUT MS 38683
TIPPAH,0500000US28143,"Tippah County, Mississippi",0,5,TIPLERSVILLE,404,FALSE,NORTH TIPPAH VOTING PRECINCT,1171 CR 316 TIPLERSVILLE MS 38674
TIPPAH,0500000US28144,"Tippah County, Mississippi",0,6,NORTH FALKNER,283,TRUE,FALKNER BAPTIST CHURCH,61 CR 269 FALKNER MS 38629
TIPPAH,0500000US28145,"Tippah County, Mississippi",0,7,FALKNER,946,FALSE,FALKNER TOWN HALL,10071 CR 200 FALKNER MS 38629
TIPPAH,0500000US28146,"Tippah County, Mississippi",0,8,NORTH RIPLEY,1722,FALSE,NEMCC RIPLEY CAMPUS,1525 CITY AVE. N. RIPLEY MS 38663
TIPPAH,0500000US28147,"Tippah County, Mississippi",0,9,BLUE MOUNTAIN,1415,FALSE,BLUE MOUNTAIN FIRE STATION TRAINING BLD,105 W MAIN ST BLUE MOUNTAIN MS 38610
TIPPAH,0500000US28148,"Tippah County, Mississippi",0,11,NEW HOPE,537,FALSE,NEW HOPE TCDC BUILDING,1211 CR 702 BLUE MOUNTAIN MS 38610
TIPPAH,0500000US28149,"Tippah County, Mississippi",0,13,PALMER,519,TRUE,PALMER BAPTIST CHURCH,3671 CR 813 RIPLEY MS 38663
TIPPAH,0500000US28150,"Tippah County, Mississippi",0,14,SHADY GROVE,156,FALSE,SHADY GROVE FIRE STATION,790 HIGHWAY 4 RIPLEY MS 38663
TIPPAH,0500000US28151,"Tippah County, Mississippi",0,15,MITCHELL,255,FALSE,MITCHELL FIRE DEPARTMENT,40 CR 614 RIPLEY MS 38663
TIPPAH,0500000US28152,"Tippah County, Mississippi",0,16,PINE GROVE,317,TRUE,PINE GROVE BAPTIST CHURCH,2520 CR 627 RIPLEY MS 38663
TIPPAH,0500000US28153,"Tippah County, Mississippi",0,17,DUMAS,672,FALSE,DUMAS FIRE STATION,3340 HIGHWAY 370 DUMAS MS 38625
TIPPAH,0500000US28154,"Tippah County, Mississippi",0,18,DRY CREEK,371,FALSE,DRY CREEK FIRE STATION,8301 CR 600 BOONEVILLE MS 38829
TIPPAH,0500000US28155,"Tippah County, Mississippi",0,19,SOUTHWEST RIPLEY,1265,FALSE,INDUSTRIAL BUILDING @ FAIRGROUNDS,10791-B HIGHWAY 15 RIPLEY MS 38663
TIPPAH,0500000US28156,"Tippah County, Mississippi",0,20,CHAPMAN,640,TRUE,CHAPMAN CHURCH OF CHRIST,250A CR 550 RIPLEY MS 38663
TIPPAH,0500000US28157,"Tippah County, Mississippi",0,21,SPOUT SPRINGS,257,FALSE,SPOUT SPRINGS FIRE STATION,23100 HIGHWAY 2 RIPLEY MS 38663
TIPPAH,0500000US28158,"Tippah County, Mississippi",0,22,PEOPLES,613,TRUE,PEOPLES BAPTIST CHURCH FELLOWSHIP HALL,7691 CR 500 RIPLEY MS 38663
TIPPAH,0500000US28159,"Tippah County, Mississippi",0,24,RIPLEY,1245,FALSE,RIPLEY PARK COMMISSION GYM,116 SCHOOL ST RIPLEY MS 38663
TISHOMINGO,0600000US2814190639,"District 1, Tishomingo County, Mississippi",1,1HS,HUBBARD SALEM,452,FALSE,HUBBARD SALEM @ TRI-STATE COMMERCE PARK/BUILDING 1000,751 CR 989 IUKA MS 38852
TISHOMINGO,0600000US2814190640,"District 1, Tishomingo County, Mississippi",1,1IUK,IUKA,2429,FALSE,IUKA @ IUKA BOY SCOUT BUILDING,1607 PAUL EDMONDSON DR IUKA MS 38852
TISHOMINGO,0600000US2814191377,"District 2, Tishomingo County, Mississippi",2,2B,BURNSVILLE,1160,FALSE,BURNSVILLE @ CHAMBER BLDG,322 HWY 72 BURNSVILLE MS 38833
TISHOMINGO,0600000US2814191378,"District 2, Tishomingo County, Mississippi",2,2CM,COLES MILL,602,FALSE,COLES MILL @ N XRDS FIRE DEPT,200 CR 333 IUKA MS 38852
TISHOMINGO,0600000US2814191379,"District 2, Tishomingo County, Mississippi",2,2NB,NORTH BURNSVILLE,755,FALSE,N BURNSVILLE @ COMM CENTER,70 MUNICIPAL PARK ROAD BURNSVILLE MS 38833
TISHOMINGO,0600000US2814192115,"District 3, Tishomingo County, Mississippi",3,3EI,EAST IUKA,2174,FALSE,E IUKA @ NATIONAL GUARD ARMORY,901 E QUITMAN ST IUKA MS 38852
TISHOMINGO,0600000US2814192116,"District 3, Tishomingo County, Mississippi",3,3MW,SPRINGHILL,530,FALSE,SPRINGHILL @ OLD MIDWAY SCHOOL,473 HWY 364 IUKA MS 38852
TISHOMINGO,0600000US2814192853,"District 4, Tishomingo County, Mississippi",4,4DNS,DENNIS,398,TRUE,DENNIS @ LIBERTY CHURCH OF CHRIST OLD FELLOWSHIP HALL,689 HWY 25 DENNIS MS 38838
TISHOMINGO,0600000US2814192854,"District 4, Tishomingo County, Mississippi",4,4PDN,PADEN,351,FALSE,PADEN @ COMMUNITY CENTER,1 LENNON AVE TISHOMINGO MS 38873
TISHOMINGO,0600000US2814192855,"District 4, Tishomingo County, Mississippi",4,4TIS,TISHOMINGO,1697,FALSE,TISHOMINGO @ TISHOMINGO COMMUNITY CENTER,1267 MAIN ST TISHOMINGO MS 38873
TISHOMINGO,0600000US2814193591,"District 5, Tishomingo County, Mississippi",5,5BEL,BELMONT,1603,FALSE,BELMONT @ AMERICAN LEGION BLDG,17 VALLEY ROAD BELMONT MS 38852
TISHOMINGO,0600000US2814193592,"District 5, Tishomingo County, Mississippi",5,5CS,COTTON SPRINGS,313,TRUE,COTTON SPRINGS @ MT ZION,596 HWY 4 DENNIS MS 38838
TISHOMINGO,0600000US2814193593,"District 5, Tishomingo County, Mississippi",5,5GL,GOLDEN,712,FALSE,GOLDEN @ GOLDEN CITY HALL,211 FRONT ST GOLDEN MS 38847
TUNICA,0500000US28143,"Tunica County, Mississippi",0,1,ROBINSONVILLE COMMUNITY CENTER,586,FALSE,ROBINSONVILLE COMMUNITY CENTER,5274 KIRBY ROAD ROBINSONVILLE MS 38664
TUNICA,0500000US28144,"Tunica County, Mississippi",0,2,HAMBRICK,443,FALSE,HAMBRICK COMMUNITY CENTER,1275 HAMBRICK ROAD ROBINSONVILLE MS 38664
TUNICA,0500000US28145,"Tunica County, Mississippi",0,3,VERNER PARK*,547,FALSE,VERNER RD. PARK,3098 VERNER RD TUNICA MS 38676
TUNICA,0500000US28146,"Tunica County, Mississippi",0,4,TUNICA,633,FALSE,R. C. IRWIN LIBRARY,R. C. IRWIN LIBRARY 1285 KENNY HILL AVE. TUNICA MS 38676
TUNICA,0500000US28147,"Tunica County, Mississippi",0,5,MHOON LANDING*,114,FALSE,MHOON LANDING,1124 FOX ISLAND ROAD TUNICA MS 38676
TUNICA,0500000US28148,"Tunica County, Mississippi",0,6,NEW SUB PARK*,684,FALSE,TEMPORARY BLDG.,1781 BEATLINE RD. TUNICA MS 38676
TUNICA,0500000US28149,"Tunica County, Mississippi",0,7,WHITE OAK*,614,FALSE,WHITE OAK REC. CENTER,1100 WHITE OAK RD. TUNICA MS 38676
TUNICA,0500000US28150,"Tunica County, Mississippi",0,8,TUNICA AUDITORIUM*,687,FALSE,TUNICA AUDITORIUM,1152 SEARS AVE. TUNICA MS 38676
TUNICA,0500000US28151,"Tunica County, Mississippi",0,9,WORKFORCE CENTER,406,FALSE,WORKFORCE CENTER,1054 S. FITZGERALD BLVD. ROBINSONVILLE MS 38664
TUNICA,0500000US28152,"Tunica County, Mississippi",0,10,TUNICA ECONOMIC COMPLEX,497,FALSE,TUNICA ECONOMIC COMPLEX,3092 HIGHWAY 61 SOUTH TUNICA MS 38676
TUNICA,0500000US28153,"Tunica County, Mississippi",0,11,AUSTIN PARK*,117,FALSE,AUSTIN PARK VOTING BLDG.,1299 AUSTIN RD. TUNICA MS 38676
TUNICA,0500000US28154,"Tunica County, Mississippi",0,12,DUNDEE PRECINCT,500,FALSE,DUNDEE COMUNITY CENTER,9140 DUNDEE ROAD DUNDEE MS 38626
UNION,0600000US2814590657,"District 1, Union County, Mississippi",1,101,MACEDONIA,415,FALSE,MACEDONIA COMMUNITY CENTER,1022 CR 26 MYRTLE MS 38650
UNION,0600000US2814590658,"District 1, Union County, Mississippi",1,102,BLYTHE,353,TRUE,AMAZIAH BAPTISH CHURCH,1163 CR 10 HICKORY FLAT MS 38633
UNION,0600000US2814590659,"District 1, Union County, Mississippi",1,103,MYRTLE,1423,TRUE,TEMPLE BAPTIST FLB,1026 NORTH STREET MYRTLE MS 38650
UNION,0600000US2814590660,"District 1, Union County, Mississippi",1,104,GLENFIELD,1057,FALSE,AMERICAN LEGION HUT GLENFIELD,113 FAIRGROUND CIRCLE NEW ALBANY MS 38652
UNION,0600000US2814591395,"District 2, Union County, Mississippi",2,201,PINEDALE,541,FALSE,PINEDALE FIRE STATION,1239 ST HIGHWA 355 ETTA MS 38627
UNION,0600000US2814591396,"District 2, Union County, Mississippi",2,202,WEST UNION,845,TRUE,FRIENDSHIP METHODIST CHURCH,1534 ST HWY 30 W MYRTLE MS 38650
UNION,0600000US2814591397,"District 2, Union County, Mississippi",2,203,SPORTSPLEX,1047,FALSE,NEW ALBANY SPORTSPLEX,1165 BRATTON ROAD NEW ALBANY MS 38652
UNION,0600000US2814591398,"District 2, Union County, Mississippi",2,204,INGOMAR,1215,TRUE,INGOMAR BAPTIST CHURCH,1112 CR 90 NEW ALBANY MS 38652
UNION,0600000US2814592133,"District 3, Union County, Mississippi",3,301,KING'S CHAPEL,600,FALSE,INGOMAR FIRE STATION,1521 LOT 1 CR 101 NEW ALBANY MS 38652
UNION,0600000US2814592134,"District 3, Union County, Mississippi",3,302,COURTHOUSE,1095,FALSE,COURTHOUSE,114 EAST BANKHEAD STREET NEW ALBANY MS 38652
UNION,0600000US2814592135,"District 3, Union County, Mississippi",3,303,CENTRAL MAINTENANCE,1001,FALSE,CENTRAL MAINTENANCE,844 ST HIGHWAY 15 NORTH NEW ALBANY MS 38652
UNION,0600000US2814592136,"District 3, Union County, Mississippi",3,304,BEACON HILL,919,FALSE,BEACON HILL FIRE STATION,1025 CR 278 NEW ALBANY MS 38652
UNION,0600000US2814592871,"District 4, Union County, Mississippi",4,401,BLUE SPRINGS,633,FALSE,BLUE SPRINGS TOWN HALL,1182 ST HIGHWAY 9 SOUTH BLUE SPRINGS MS 38828
UNION,0600000US2814592872,"District 4, Union County, Mississippi",4,402,HILLCREST CHURCH,897,TRUE,HILLCREST CHURCH,216 ST HWY 15 S NEW ALBANY MS 38652
UNION,0600000US2814592873,"District 4, Union County, Mississippi",4,403,CENTER,510,TRUE,CENTER BAPTIST CHURCH,1710 CR 121 BLUE SPRINGS MS 38828
UNION,0600000US2814592874,"District 4, Union County, Mississippi",4,404,ELLISTOWN BAPTIST CHURCH,1092,TRUE,ELLISTOWN BAPTIST CHURCH,1006 CR 185 BLUE SPRINGS MS 38828
UNION,0600000US2814593609,"District 5, Union County, Mississippi",5,501,WATSON GROVE BAPTIST CHURCH,1697,TRUE,WATSON GROVE M.B. CHURCH,521 E BANKHEAD ST NEW ALBANY MS 38652
UNION,0600000US2814593610,"District 5, Union County, Mississippi",5,502,KEOWNVILLE,745,FALSE,HALL'S CONSTRUCTION COMPANY,1354 ST HIGHWAY 30 EAST NEW ALBANY MS 38652
UNION,0600000US2814593611,"District 5, Union County, Mississippi",5,503,PLEASANT RIDGE,377,FALSE,PLEASANT RIDGE,2075 CR 180 NEW ALBANY MS 38652
UNION,0600000US2814593612,"District 5, Union County, Mississippi",5,504,JERICHO,535,TRUE,JERICHO BAPTIST CHURCH,2179 CR 171 BALDWYN MS 38824
WALTHALL,0600000US2814790666,"District 1, Walthall County, Mississippi",1,11,MIDWAY,316,FALSE,MIDWAY,455 STALLINGS BRIDGE ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814790667,"District 1, Walthall County, Mississippi",1,12,LEXIE,819,FALSE,LEXIE,8 EAST LEXIE RD TYLERTOWN MS 39667
WALTHALL,0600000US2814790668,"District 1, Walthall County, Mississippi",1,13,SOUTH KIRKLIN,268,FALSE,SOUTH KIRKLIN,707 KIRKLIN ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814790669,"District 1, Walthall County, Mississippi",1,14,NORTH KIRKLIN,652,FALSE,NORTH KIRKLIN,418 KIRKLIN ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814791404,"District 2, Walthall County, Mississippi",2,21,EAST TYLERTOWN,95,FALSE,EAST TYLERTOWN,705 BROAD STREET TYLERTOWN MS 39667
WALTHALL,0600000US2814791405,"District 2, Walthall County, Mississippi",2,22,WEST TYLERTOWN,612,FALSE,WEST TYLERTOWN,250 BALL AVENUE TYLERTOWN MS 39667
WALTHALL,0600000US2814791406,"District 2, Walthall County, Mississippi",2,23,MESA,76,FALSE,MESA,12 MESA WALKER BRIDGE ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814791407,"District 2, Walthall County, Mississippi",2,24,NORTH KNOXO,1047,FALSE,NORTH KNOXO,08 BRANDON BAY ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814792142,"District 3, Walthall County, Mississippi",3,31,DEXTER,875,FALSE,DEXTER,929 HIGHWAY 48 EAST TYLERTOWN MS 39667
WALTHALL,0600000US2814792143,"District 3, Walthall County, Mississippi",3,32,IMPROVE,570,FALSE,IMPROVE,1600 HIGHWAY 48 EAST SANDY HOOK MS 39478
WALTHALL,0600000US2814792144,"District 3, Walthall County, Mississippi",3,33,3RD DISTRICT TYLERTOWN,615,FALSE,3RD DISTRICT TYLERTOWN,700 UNION ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814792880,"District 4, Walthall County, Mississippi",4,41,4TH DISTRICT TYLERTOWN,436,FALSE,4TH DISTRICT TYLERTOWN,815 MORRIS AVENUE TYLERTOWN MS 39667
WALTHALL,0600000US2814792881,"District 4, Walthall County, Mississippi",4,42,VARNEL*,676,FALSE,VARNEL,6 RUSHING TOWN RD TYLERTOWN MS 39667
WALTHALL,0600000US2814792882,"District 4, Walthall County, Mississippi",4,44,SARTINSVILLE,268,FALSE,SARTINVILLE,03 ENON-SARTINVILLE JAYESS MS 39641
WALTHALL,0600000US2814792883,"District 4, Walthall County, Mississippi",4,48,DARBUN,145,FALSE,DARBUN,411 DARBUN ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814792884,"District 4, Walthall County, Mississippi",4,49,4TH DISTRCT WEST TYLERTOWN,589,FALSE,4TH DISTRICT WEST TYLERTOWN,84 NEW BETHEL ROAD JAYESS MS 39641
WALTHALL,0600000US2814793618,"District 5, Walthall County, Mississippi",5,51,DINAN,1181,FALSE,DINAN,840 HIGHWAY 583 NORTH TYLERTOWN MS 39667
WALTHALL,0600000US2814793619,"District 5, Walthall County, Mississippi",5,52,ENON*,291,FALSE,ENON,1443 HIGHWAY 583 NORTH TYLERTOWN MS 39667
WALTHALL,0600000US2814793620,"District 5, Walthall County, Mississippi",5,53,ST PAUL,332,FALSE,SAINT PAUL,395 SAINT PAUL ROAD TYLERTOWN MS 39667
WALTHALL,0600000US2814793621,"District 5, Walthall County, Mississippi",5,55,HOPE,366,FALSE,HOPE,376 NEW HOME CHURCH ROAD JAYESS MS 39641
WARREN,0600000US2814990675,"District 1, Warren County, Mississippi",1,123,REDWOOD,408,TRUE,RIDGEWAY BAPTIST CHURCH,4684 REDWOOD ROAD VICKSBURG MS 39183
WARREN,0600000US2814990676,"District 1, Warren County, Mississippi",1,133,BOVINA,1526,TRUE,BOVINA BAPTIST CH,5293 HWY 80 VICKSBURG MS 39180
WARREN,0600000US2814990677,"District 1, Warren County, Mississippi",1,135,CULKIN,2738,TRUE,GIBSON MEM UMC,335 OAK RIDGE RD VICKSBURG MS 39183
WARREN,0600000US2814990678,"District 1, Warren County, Mississippi",1,143,OAKLAND,913,TRUE,OAKLAND BAPTIST CHURCH,2959 OAK RIDGE RD VICKSBURG MS 39183
